"Булгаков_БелаяГвардия" "Булгаков_МастериМаргарита" "Иванов_Бронепоезд1469" "Иванов_ГолубыеПески" "Крюков_ГруппаБ" "Крюков_Зыбь" "Крюков_КисточникуИсцелений" "Крюков_Мать" "Крюков_Шквал" "Леонов_Барсуки" "Леонов_Вор" "Островский_КакЗакалялась1" "Островский_КакЗакалялась2" "Платонов_Котлован" "Платонов_Чевенгур" "Платонов_ЮвенильноеМоре" "Севский_ДонНаКостылях" "Серафимович_ЖелезныйПоток1" "Серафимович_ЖелезныйПоток2" "Фадеев_Разгром" "Фурманов_Чапаев" "Шолохов_ДонскиеРассказы" "Шолохов_ОниСражалисьЗаРодину" "Шолохов_ПоднятаяЦелина1" "Шолохов_ПоднятаяЦелина2" "Шолохов_СудьбаЧеловека" "Dubia_ТихийДон1" "Dubia_ТихийДон2" "Dubia_ТихийДон3" "Dubia_ТихийДон4"
"враги" 0 0.00263236403839742 0 0 0 0 0 0 0 0 0.00156236166589417 0.00676208723092528 0 0 0.00259134490800726 0.0043894302519533 0 0.0179002953548734 0.0202901491325961 0.00443577004968062 0.00482009013568554 0.0045975426134731 0.00209424083769634 0.00241146313114019 0.000888415067519545 0.00906700516819295 0 0.00417048961548086 0.00457490026717418 0.000779241019247253
"всадники" 0.00417722576512852 0.00614218275626064 0 0.00227712626665149 0.00530560271646859 0 0 0 0 0 0.000520787221964722 0.00225402907697509 0.00555493834018442 0 0.00259134490800726 0 0 0 0.0101450745662981 0.00221788502484031 0.00602511266960692 0.00229877130673655 0 0.000964585252456075 0 0 0.00211925020927596 0.0072983568270915 0.00457490026717418 0.00233772305774176
"вспыхнул" 0.00556963435350469 0.00701963743572644 0 0 0 0.0136264534883721 0 0.00706114955514758 0 0.0020623659462135 0.000520787221964722 0 0.00555493834018442 0 0.000863781636002419 0 0 0 0 0 0 0.00114938565336827 0.00209424083769634 0.0038583410098243 0.00355366027007818 0 0.00105962510463798 0.00208524480774043 0.00548988032060901 0.00233772305774176
"горели" 0.00974686011863321 0.00614218275626064 0.0239980801535877 0 0 0 0.00585480093676815 0 0 0.00515591486553374 0 0.00225402907697509 0.00185164611339481 0.00581615145258382 0.000863781636002419 0 0 0.00447507383871834 0.00507253728314903 0.00221788502484031 0.00361506760176415 0.00114938565336827 0.00209424083769634 0.000964585252456075 0.000888415067519545 0 0.00317887531391394 0.00312786721161064 0.000914980053434835 0.00155848203849451
"горячую" 0 0.00175490935893161 0 0.00227712626665149 0 0 0 0 0 0 0.000520787221964722 0 0.00555493834018442 0.00290807572629191 0.00604647145201693 0 0 0.00895014767743668 0.00507253728314903 0.00221788502484031 0.00241004506784277 0.00114938565336827 0 0.00530521888850841 0.00621890547263682 0 0.00105962510463798 0.0072983568270915 0 0.000779241019247253
"грозно" 0.00974686011863321 0.00701963743572644 0 0.00227712626665149 0.00530560271646859 0 0 0 0.013027052846411 0 0.000520787221964722 0 0 0 0 0 0 0.00895014767743668 0.0101450745662981 0.00221788502484031 0.00602511266960692 0.00114938565336827 0.00418848167539267 0.00144687787868411 0.00177683013503909 0 0.00317887531391394 0 0.00365992021373934 0.00233772305774176
"громче" 0.00139240858837617 0.00350981871786322 0.00599952003839693 0.00455425253330297 0 0 0.0117096018735363 0 0 0.00618709783864049 0.00104157444392944 0.00225402907697509 0 0 0 0 0 0 0.00507253728314903 0.00443577004968062 0.00241004506784277 0.00114938565336827 0.00418848167539267 0.00337604838359626 0.00533049040511727 0 0 0.00104262240387021 0.00274494016030451 0.00389620509623627
"густым" 0.00556963435350469 0.00175490935893161 0 0.00227712626665149 0.0106112054329372 0 0.00585480093676815 0.00706114955514758 0.00434235094880368 0 0.000520787221964722 0.00225402907697509 0 0.00290807572629191 0.00172756327200484 0 0 0.00895014767743668 0.0101450745662981 0 0 0.00689631392020965 0.00209424083769634 0.000482292626228038 0.000888415067519545 0 0.0052981255231899 0.00625573442322129 0.00365992021373934 0.00311696407698901
"деду" 0 0 0 0 0.00530560271646859 0 0 0.0353057477757379 0 0 0 0 0.00185164611339481 0 0 0 0 0 0 0 0 0.0160913991471558 0 0.00578751151473645 0.00621890547263682 0 0.00635775062782787 0.00208524480774043 0 0.000779241019247253
"дрожа" 0 0.00175490935893161 0 0.00455425253330297 0 0 0 0.00706114955514758 0.00434235094880368 0.0020623659462135 0.00156236166589417 0.00225402907697509 0 0 0 0 0 0 0 0.00665365507452094 0 0.00229877130673655 0.00209424083769634 0.000482292626228038 0.000888415067519545 0 0.0105962510463798 0.0156393360580532 0.00182996010686967 0.00155848203849451
"дышать" 0.00139240858837617 0.00526472807679483 0.00599952003839693 0 0 0 0 0.00706114955514758 0.00868470189760736 0.00309354891932024 0.00104157444392944 0 0.00370329222678962 0.0116323029051676 0.000863781636002419 0 0 0.00447507383871834 0 0 0 0.0045975426134731 0.0104712041884817 0.00192917050491215 0.00177683013503909 0.0181340103363859 0 0.00312786721161064 0 0.00389620509623627
"железный" 0.00139240858837617 0.000877454679465806 0 0 0.00530560271646859 0 0 0 0 0.0020623659462135 0.0046870849976825 0.00676208723092528 0.00370329222678962 0.00581615145258382 0.00345512654400967 0.0043894302519533 0 0.00447507383871834 0.0101450745662981 0 0 0.00229877130673655 0.00209424083769634 0.00289375575736823 0.00266524520255864 0 0.00317887531391394 0.00208524480774043 0.00182996010686967 0.000779241019247253
"живое" 0.00139240858837617 0.00350981871786322 0 0 0 0.0045421511627907 0.0117096018735363 0 0 0.00309354891932024 0.00416629777571777 0 0.00555493834018442 0.00290807572629191 0.00691025308801935 0 0 0.00895014767743668 0 0 0.00361506760176415 0.00229877130673655 0.00209424083769634 0.000482292626228038 0 0 0.00423850041855192 0.00312786721161064 0.000914980053434835 0.000779241019247253
"зерна" 0 0.00175490935893161 0.0119990400767939 0.00227712626665149 0 0.0090843023255814 0 0 0 0 0.000520787221964722 0 0 0 0.00172756327200484 0 0 0 0 0 0.00241004506784277 0.00574692826684137 0 0.00482292626228038 0 0 0.0052981255231899 0.00208524480774043 0.00640486037404385 0.00623392815397803
"играет" 0.00417722576512852 0.000877454679465806 0 0.00227712626665149 0.00530560271646859 0.0090843023255814 0 0.0282445982205903 0 0.00721828081174724 0.00312472333178833 0.00225402907697509 0.00185164611339481 0 0.000863781636002419 0 0.00677552679720848 0.00895014767743668 0 0 0.00482009013568554 0.00229877130673655 0 0.00144687787868411 0.000888415067519545 0 0.00741737573246585 0 0 0.000779241019247253
"иное" 0.00139240858837617 0.00175490935893161 0.00599952003839693 0 0 0 0 0 0 0.0020623659462135 0.00364551055375305 0 0.00185164611339481 0.00290807572629191 0.00172756327200484 0 0 0.00447507383871834 0 0 0.00602511266960692 0.00229877130673655 0 0.00337604838359626 0.00444207533759773 0 0.00105962510463798 0.00625573442322129 0.00365992021373934 0.000779241019247253
"картуз" 0 0 0 0.00227712626665149 0 0 0.0117096018735363 0.00706114955514758 0.00434235094880368 0.0154677445966012 0.00364551055375305 0 0 0 0.00259134490800726 0 0 0 0 0 0.00120502253392138 0.00689631392020965 0 0.00192917050491215 0.00355366027007818 0.00906700516819295 0.00211925020927596 0 0.000914980053434835 0
"колхозников" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00209424083769634 0.0178448271704374 0.009772565742715 0 0 0 0 0
"кончится" 0.00139240858837617 0.000877454679465806 0 0.00455425253330297 0 0 0 0 0.00868470189760736 0.0020623659462135 0 0.00225402907697509 0.00370329222678962 0.00290807572629191 0.00431890818001209 0 0 0 0 0.00443577004968062 0.00120502253392138 0.00344815696010482 0 0.00337604838359626 0.00533049040511727 0.00906700516819295 0.00105962510463798 0.00417048961548086 0.00274494016030451 0.00311696407698901
"коснулся" 0 0.000877454679465806 0 0 0 0.0090843023255814 0 0 0 0.00309354891932024 0.00624944666357666 0.00225402907697509 0.00185164611339481 0.00581615145258382 0.00172756327200484 0.0043894302519533 0 0 0 0.00221788502484031 0.00120502253392138 0 0.00418848167539267 0.00289375575736823 0.00444207533759773 0 0.00211925020927596 0.00104262240387021 0.00274494016030451 0.00233772305774176
"круглые" 0.00417722576512852 0.000877454679465806 0 0.00227712626665149 0 0.0045421511627907 0 0 0 0.0020623659462135 0.00156236166589417 0.00225402907697509 0 0 0.00345512654400967 0 0 0.013425221516155 0.0202901491325961 0.00221788502484031 0.00120502253392138 0.00114938565336827 0.00628272251308901 0.00337604838359626 0.00266524520255864 0 0.00317887531391394 0 0.00365992021373934 0.00233772305774176
"кругу" 0 0.00175490935893161 0 0 0 0.0090843023255814 0 0 0.013027052846411 0.00309354891932024 0.00104157444392944 0.00901611630790037 0.00185164611339481 0 0.00259134490800726 0.00877886050390659 0 0 0 0 0.00241004506784277 0.00344815696010482 0 0.00192917050491215 0.000888415067519545 0 0.00423850041855192 0.00625573442322129 0.00365992021373934 0.00233772305774176
"кулака" 0.00139240858837617 0 0 0 0 0 0 0 0 0 0.00156236166589417 0.00450805815395019 0 0.0174484543577515 0.00259134490800726 0.00877886050390659 0 0.00895014767743668 0 0 0 0.0045975426134731 0 0.0115750230294729 0.000888415067519545 0 0 0.00104262240387021 0 0
"лицами" 0.00417722576512852 0.00438727339732903 0.0119990400767939 0 0 0 0.0175644028103044 0 0.00434235094880368 0 0.000520787221964722 0.00225402907697509 0 0 0.00172756327200484 0 0.00677552679720848 0.0223753691935917 0.0760880592472355 0 0.00602511266960692 0.00114938565336827 0.00209424083769634 0.000482292626228038 0 0 0 0.00104262240387021 0 0.000779241019247253
"маргариту" 0 0.0429952792938245 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"мельницы" 0 0 0 0.0204941363998634 0 0.0045421511627907 0 0 0 0.00103118297310675 0 0.00450805815395019 0 0 0 0.0175577210078132 0.00677552679720848 0.00447507383871834 0 0 0.00241004506784277 0.00229877130673655 0.00209424083769634 0.00144687787868411 0.00177683013503909 0 0.0148347514649317 0.00208524480774043 0.00274494016030451 0.000779241019247253
"местами" 0 0 0.00599952003839693 0 0 0.0045421511627907 0 0 0.00434235094880368 0.00309354891932024 0.00729102110750611 0 0 0 0.00172756327200484 0 0 0.00447507383871834 0.0101450745662981 0 0.00964018027137107 0 0 0.000964585252456075 0.000888415067519545 0.00906700516819295 0.00105962510463798 0.00625573442322129 0.00182996010686967 0.00233772305774176
"михаила" 0.00696204294188087 0.00701963743572644 0 0 0 0 0.0644028103044497 0 0 0 0 0 0 0.00290807572629191 0 0 0 0 0 0 0 0.00114938565336827 0 0.00192917050491215 0 0 0.00211925020927596 0.00104262240387021 0.00182996010686967 0.0109093742694615
"мягкий" 0.00278481717675235 0.00263236403839742 0 0.00910850506660594 0.0106112054329372 0 0.0117096018735363 0.0211834486654427 0.00868470189760736 0.00412473189242699 0 0.00225402907697509 0.00555493834018442 0.00290807572629191 0.000863781636002419 0 0 0 0.0101450745662981 0.00221788502484031 0 0 0 0.00241146313114019 0.00266524520255864 0 0.0052981255231899 0.00208524480774043 0.000914980053434835 0.00155848203849451
"наташа" 0 0.0368530965375638 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00317887531391394 0.00208524480774043 0 0.00155848203849451
"находились" 0.00417722576512852 0.00526472807679483 0 0.00227712626665149 0 0 0 0 0 0 0.0046870849976825 0.00225402907697509 0 0.00872422717887574 0.00691025308801935 0.0175577210078132 0 0 0 0 0.00361506760176415 0 0 0.000482292626228038 0.000888415067519545 0 0 0.00312786721161064 0.00365992021373934 0.00155848203849451
"неизменно" 0.00139240858837617 0 0 0 0.00530560271646859 0 0.00585480093676815 0.00706114955514758 0 0.00103118297310675 0.0109365316612592 0 0 0 0 0 0 0 0 0.00665365507452094 0.00723013520352831 0.00114938565336827 0.00418848167539267 0.00241146313114019 0.00177683013503909 0 0.00211925020927596 0 0.00182996010686967 0
"обаб" 0 0 0.293976481881449 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
"оживленно" 0.00139240858837617 0 0 0 0 0 0.0117096018735363 0 0.00434235094880368 0.0020623659462135 0.000520787221964722 0.00225402907697509 0.00185164611339481 0 0 0 0 0.00447507383871834 0.0101450745662981 0 0.00120502253392138 0 0.00209424083769634 0.00482292626228038 0.00444207533759773 0 0.00105962510463798 0.00417048961548086 0.00274494016030451 0.00935089223096704
"ответили" 0.00556963435350469 0.00263236403839742 0 0 0.00530560271646859 0 0 0 0.00868470189760736 0.00309354891932024 0.00156236166589417 0.00225402907697509 0.00185164611339481 0 0.00259134490800726 0.0043894302519533 0 0 0.0101450745662981 0 0.00482009013568554 0.00114938565336827 0.00418848167539267 0.00192917050491215 0.00177683013503909 0 0.00105962510463798 0.00208524480774043 0.00274494016030451 0.00467544611548352
"откель" 0 0 0 0 0 0 0.00585480093676815 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0091950852269462 0 0.0038583410098243 0 0 0.0127155012556557 0.0072983568270915 0.0100647805877832 0.00155848203849451
"плюнул" 0.00417722576512852 0.00175490935893161 0.00599952003839693 0.00910850506660594 0 0.0045421511627907 0 0 0.00434235094880368 0.0020623659462135 0 0 0.00185164611339481 0.00290807572629191 0.000863781636002419 0 0 0 0.0101450745662981 0 0.00602511266960692 0.0045975426134731 0.00209424083769634 0.00289375575736823 0.00444207533759773 0 0.00105962510463798 0.00312786721161064 0.00182996010686967 0.00233772305774176
"поворачиваясь" 0.00139240858837617 0.00263236403839742 0 0 0 0 0 0 0 0 0 0.00450805815395019 0 0 0 0 0 0.00447507383871834 0 0.00221788502484031 0 0.0045975426134731 0.00418848167539267 0.00337604838359626 0.00266524520255864 0 0.00953662594174181 0.00938360163483193 0.00640486037404385 0
"подтелкова" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.00192917050491215 0.000888415067519545 0 0 0.0417048961548086 0.00365992021373934 0
"подушки" 0 0.00438727339732903 0.00599952003839693 0.00227712626665149 0 0 0 0 0 0.0020623659462135 0.00156236166589417 0 0.00185164611339481 0 0.00345512654400967 0 0 0.013425221516155 0.00507253728314903 0.00221788502484031 0 0.0045975426134731 0 0.0038583410098243 0.00266524520255864 0 0.00105962510463798 0.00208524480774043 0.00548988032060901 0.00233772305774176
"поинтересовался" 0 0 0 0 0 0 0 0 0 0 0.00677023388554138 0 0 0 0.00345512654400967 0 0 0 0 0 0 0.00114938565336827 0.00209424083769634 0.00530521888850841 0.00533049040511727 0 0.00635775062782787 0.00104262240387021 0.00182996010686967 0.00311696407698901
"попался" 0.00278481717675235 0.000877454679465806 0 0 0 0.0090843023255814 0 0 0.00434235094880368 0.0020623659462135 0.00156236166589417 0.0112701453848755 0.00185164611339481 0 0.00259134490800726 0 0.00677552679720848 0.00447507383871834 0 0.00443577004968062 0 0.00229877130673655 0 0.00192917050491215 0.00266524520255864 0 0.00635775062782787 0.00208524480774043 0.00274494016030451 0.00389620509623627
"порог" 0 0 0.00599952003839693 0.00227712626665149 0 0 0 0 0 0.00103118297310675 0.00572865944161194 0 0 0 0.000863781636002419 0 0 0 0 0 0.00120502253392138 0.00689631392020965 0.00209424083769634 0.00192917050491215 0.00177683013503909 0 0.00317887531391394 0.00521311201935107 0.00548988032060901 0.00467544611548352
"посредством" 0 0 0 0.00227712626665149 0 0 0 0 0 0.00103118297310675 0.0104157444392944 0 0 0.0174484543577515 0.0155480694480435 0.00877886050390659 0 0 0 0 0 0 0 0 0 0 0 0.00104262240387021 0 0
"похожие" 0.00696204294188087 0 0.0539956803455724 0.00455425253330297 0.00530560271646859 0 0.0117096018735363 0 0 0.0020623659462135 0.00156236166589417 0 0 0 0.00604647145201693 0 0 0 0 0.00221788502484031 0 0.00344815696010482 0.00209424083769634 0.000482292626228038 0 0 0.0052981255231899 0.00312786721161064 0.00274494016030451 0.000779241019247253
"пояса" 0.00974686011863321 0.000877454679465806 0.00599952003839693 0 0.0159168081494058 0 0 0 0 0 0.00104157444392944 0.00225402907697509 0 0 0 0 0 0.0179002953548734 0.0101450745662981 0.00443577004968062 0 0.00689631392020965 0.00418848167539267 0.00241146313114019 0.00266524520255864 0 0.0052981255231899 0.00312786721161064 0.00182996010686967 0
"прийти" 0.00696204294188087 0.00263236403839742 0 0 0 0.0045421511627907 0 0.00706114955514758 0.00434235094880368 0 0.00364551055375305 0.0135241744618506 0 0 0.00345512654400967 0.0043894302519533 0 0 0 0 0.00361506760176415 0.00229877130673655 0.00209424083769634 0.00192917050491215 0.000888415067519545 0 0.00105962510463798 0.00208524480774043 0.00182996010686967 0.00311696407698901
"происходит" 0.00417722576512852 0.00350981871786322 0 0 0 0 0 0 0.00434235094880368 0.00103118297310675 0.00677023388554138 0.00225402907697509 0.00370329222678962 0.00581615145258382 0.00604647145201693 0.0043894302519533 0 0 0 0.00443577004968062 0.00602511266960692 0 0.00209424083769634 0.00144687787868411 0.000888415067519545 0 0 0.00104262240387021 0.000914980053434835 0
"прокофьевича" 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0.0105962510463798 0.00417048961548086 0.00823482048091352 0.0202602665004286
"пропала" 0 0.00965200147412386 0 0 0.0212224108658744 0 0 0 0 0.00103118297310675 0.00312472333178833 0.00450805815395019 0 0.00290807572629191 0.00259134490800726 0.00877886050390659 0.00677552679720848 0.00447507383871834 0.0101450745662981 0 0.00361506760176415 0.00114938565336827 0 0.00192917050491215 0.00177683013503909 0 0.00211925020927596 0 0 0.00233772305774176
"пространство" 0.00139240858837617 0.00263236403839742 0 0 0 0.0045421511627907 0.0292740046838408 0 0.00434235094880368 0.00103118297310675 0.00312472333178833 0 0 0.0145403786314596 0.0112291612680314 0.0219471512597665 0 0.00447507383871834 0.00507253728314903 0.00221788502484031 0.00120502253392138 0 0 0 0 0 0 0.00208524480774043 0.000914980053434835 0.000779241019247253
"рабочего" 0 0 0 0.00227712626665149 0 0 0 0 0 0 0.000520787221964722 0.00450805815395019 0.00925823056697404 0.0116323029051676 0.00431890818001209 0.00877886050390659 0.00677552679720848 0.00447507383871834 0 0.00221788502484031 0.00843515773744969 0.00229877130673655 0 0.0038583410098243 0.00266524520255864 0 0.00105962510463798 0.00417048961548086 0.000914980053434835 0
"разошлись" 0.00278481717675235 0.00175490935893161 0.00599952003839693 0 0 0 0 0.0141222991102952 0 0.00309354891932024 0.00156236166589417 0.00676208723092528 0.00370329222678962 0 0.00518268981601451 0 0 0 0 0.00221788502484031 0.00241004506784277 0 0.00209424083769634 0.00192917050491215 0.000888415067519545 0 0.00317887531391394 0.00625573442322129 0.00640486037404385 0
